Title,Author,Audiobook,Completion Date,Re-read?,Genre,Fiction/Nonfiction,Impact (1–5),Would Recommend,Notes,Themes
12 Rules for Life: An Antidote to Chaos ,Jordan B. Peterson,Y,"January, 2020",Y,Psychology / Behavior,Nonfiction,4.0,Y,Order vs chaos,Human Cognition & Bias
1984: A Novel,George Orwell; Erich Fromm,Y,Graduate School,N,Literature / Classics,Fiction,5.0,Y,,Literature & Human Condition; Speculative Futures & Myth; Totalitarian Futures
A Brief History of Time,Stephen Hawking,Y,Pre-Graduate School,N,Physics,Nonfiction,4.0,Y,,Science & Epistemology
A Game of Thrones,George R. R. Martin,N,Graduate School,N,Fantasy,Fiction,3.0,N,,Literature & Human Condition; Mythic Worlds; Speculative Futures & Myth
American Gods (10th Anniversary),Neil Gaiman,Y,2024-2025,N,Fantasy / Mythology,Fiction,4.0,Y,Myth meets modernity,Literature & Human Condition; Mythic Worlds; Mythology; Speculative Futures & Myth
An Introduction to Statistical Learning: with Applications in R,Gareth James; Daniela Witten; Trevor Hastie; Robert Tibshirani,N,2020/03/20,N,Technology / AI,Nonfiction,5.0,Y,Canonical ML foundations,Learning & Productivity; Technology & Computing
And Then There Were None,Agatha Christie,N,Pre-Graduate School,N,Mystery,Fiction,3.0,N,,Crime & Investigation; Literature & Human Condition
Brave New World ,Aldous Huxley,Y,"August, 2019",N,Literature / Classics,Fiction,5.0,Y,,Literature & Human Condition; Speculative Futures & Myth; Totalitarian Futures
Caffeine,Michael Pollan,Y,2024-2025,N,Science / Culture,Nonfiction,3.0,Y,Light but insightful,Science & Epistemology
Carl Friedrich Gauss: Titan of Science,G. Waldo Dunnington; Jeremy Gray; Fritz-Egbert Dohse,N,Graduate School,N,Biography / Science,Nonfiction,3.0,N,,Science & Epistemology
Catch-22: 50th Anniversary Edition,Joseph Heller,Y,2011 - 2017,N,Literature / Classics,Fiction,4.0,Y,,Humor & Satire; Literature & Human Condition
Charlie and the Chocolate Factory,Roald Dahl,N,Pre-Graduate School,N,Children's Fiction,Fiction,3.0,N,,Literature & Human Condition
Childhood's End,Arthur C. Clarke,N,Graduate School,N,Sci-Fi,Fiction,3.0,N,,Literature & Human Condition; Speculative Futures & Myth
Circe,Madeline Miller,Y,2024-2025,N,Literature / Myth Retelling,Fiction,4.0,Y,"Strong voice, depth",Literature & Human Condition; Speculative Futures & Myth
Confessions of an Economic Hit Man,John Perkins,N,Graduate School,N,Political Economy,Nonfiction,3.0,N,,Power & Institutions; Business & Management
"Danny, the Champion of the World",Roald Dahl; Linda Beech,N,Pre-Graduate School,N,Children's Fiction,Fiction,3.0,N,,Literature & Human Condition
Dark Matter,Blake Crouch,N,"August, 2019",N,Sci-Fi,Fiction,3.0,N,,Literature & Human Condition; Speculative Futures & Myth
"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",Malcolm Gladwell,Y,"December, 2018",N,Psychology / Society,Nonfiction,3.0,N,,Human Cognition & Bias
"Div, Grad, Curl, and All that: An Informal Text on Vector Calculus",Harry Moritz Schey,N,Graduate School,N,Mathematics,Nonfiction,3.0,N,,Science & Epistemology
Dune,Frank Herbert,Y,2024-2025,N,Sci-Fi,Fiction,5.0,Y,"Power, ecology, prophecy",Literature & Human Condition; Power & Institutions; Speculative Futures & Myth
"Dying To Be Me: My Journey from Cancer, to Near Death, to True Healing",Anita Moorjani,Y,"August, 2018",N,Spiritual Memoir,Nonfiction,3.0,N,,Spirituality & Mysticism; Health & Medicine; Literature & Human Condition
Educated: A Memoir,Tara Westover,Y,"February, 2019",N,Memoir,Nonfiction,3.0,N,,Literature & Human Condition; Power & Institutions
Ender's Game,Orson Scott Card,N,Graduate School,N,Sci-Fi,Fiction,3.0,N,,Literature & Human Condition; Speculative Futures & Myth
"Everybody Lies: Big Data, New Data, and What the Internet Can Tell Us About Who We Really Are ",Seth Stephens-Davidowitz,Y,"October, 2019",N,Data / Society,Nonfiction,4.0,Y,,Human Cognition & Bias
Fact and Fancy,Isaac Asimov,N,"April, 2020",N,Science Essays,Fiction,3.0,N,,Literature & Human Condition; Speculative Futures & Myth
"Family of Secrets: The Bush Dynasty, America's Invisible Government, and the Hidden History of the Last Fifty Years",Russ Baker,N,Graduate School,N,Political History,Nonfiction,3.0,N,,Power & Institutions
Fantastic Voyage,Isaac Asimov,N,Pre-Graduate School,N,Sci-Fi,Fiction,3.0,N,,Literature & Human Condition; Speculative Futures & Myth
Fermat's Enigma: The Epic Quest to Solve the World's Greatest Mathematical Problem,Simon Singh,N,Pre-Graduate School,N,Mathematics / History,Nonfiction,3.0,N,,Science & Epistemology; Learning & Productivity
Food of the Gods,Terence McKenna,Y,2024-2025,N,Philosophy / Psychedelics,Nonfiction,3.0,N,"Provocative, speculative",Human Cognition & Bias; Speculative Futures & Myth
Freakonomics: A Rogue Economist Explores the Hidden Side of Everything,Steven D. Levitt; Stephen J. Dubner,Y,Graduate School,N,Economics,Nonfiction,3.0,N,,Human Cognition & Bias; Business & Management
"Guns, Germs, and Steel: The Fates of Human Societies",Jared M. Diamond,Y,Graduate School,N,History,Nonfiction,3.0,N,,Evolution & Human Origins
Healing with CBD: How Cannabidiol Can Transform Your Health without the High,Eileen Konieczny; Lauren Wilson,N,2020/06/01,N,Health / Wellness,Nonfiction,3.0,N,"Niche, practical",Health & Medicine; Science & Epistemology
How Not to Die,Michael Greger,Y,2024-2025,N,Nutrition / Longevity,Nonfiction,4.0,Y,Diet as medicine,Health & Medicine; Science & Epistemology
"How to Change Your Mind: What the New Science of Psychedelics Teaches Us About Consciousness, Dying, Addiction, Depression, and Transcendence",Michael Pollan,Y,"September, 2018",N,Science / Psychedelics,Nonfiction,3.0,N,,Human Cognition & Bias
How to Lie with Statistics,Darrell Huff,N,"May, 2020",N,Science / Statistics,Nonfiction,3.0,N,,Science & Epistemology
Hyperion,Dan Simmons,Y,2024-2025,N,Sci-Fi,Fiction,5.0,Y,"Epic, literary sci-fi",Literature & Human Condition; Speculative Futures & Myth
I Am America (And So Can You!),Stephen Colbert,Y,Graduate School,N,Other,Nonfiction,3.0,N,,Humor & Satire
Ishmael,Daniel Quinn,Y,2024-2025,N,Philosophy / Society,Fiction,4.0,Y,Civilization myth critique,Speculative Futures & Myth
Killers of the Flower Moon: The Osage Murders and the Birth of the FBI ,David Grann,Y,"October, 2019",N,History,Nonfiction,4.0,Y,,Crime & Investigation; Literature & Human Condition
Literature Guide: Danny the Champion of the World (Grades 4-8),Linda Ward Beech; Roald Dahl,N,2012/09/28,N,Other,Fiction,3.0,N,,Literature & Human Condition
Lower LDL Cholesterol Naturally with Food,Michael Greger,Y,2024-2025,N,Nutrition / Health,Nonfiction,3.0,Y,Practical diet guidance,Health & Medicine; Science & Epistemology
Machine Learning With Random Forests And Decision Trees: A Visual Guide For Beginners,Scott Hartshorn,N,"November, 2018",N,Technology / AI,Nonfiction,3.0,N,,Learning & Productivity; Technology & Computing
Me Talk Pretty One Day,David Sedaris,N,Graduate School,N,Humor,Nonfiction,3.0,N,,Humor & Satire
Mind Map Mastery: The Complete Guide to Learning and Using the Most Powerful Thinking Tool in the Universe,Tony Buzan,N,"November, 2018",N,Learning,Nonfiction,3.0,N,,Learning & Productivity; Power & Institutions
Murder on the Orient Express: A Hercule Poirot Mystery,Agatha Christie,N,Pre-Graduate School,N,Mystery,Fiction,3.0,N,,Crime & Investigation; Literature & Human Condition
Naked Statistics: Stripping the Dread from the Data,Charles Wheelan,N,2011 - 2017,N,Science / Statistics,Nonfiction,3.0,N,,Science & Epistemology; Technology & Computing
Neuromancer,William Gibson,N,2011 - 2017,Y,Sci-Fi,Fiction,5.0,Y,,Literature & Human Condition; Speculative Futures & Myth
Norse Mythology,Neil Gaiman,Y,"May, 2018",N,Mythology,Fiction,3.0,N,,Literature & Human Condition; Mythic Worlds; Mythology; Speculative Futures & Myth
Of Mice and Men,John Steinbeck,Y,Graduate School,N,Literature / Classics,Fiction,3.0,N,,Literature & Human Condition
Only a Trillion,Isaac Asimov,N,Pre-Graduate School,N,Sci-Fi,Fiction,3.0,N,,Literature & Human Condition; Speculative Futures & Myth
Outliers: The Story of Success,Malcolm Gladwell,Y,Graduate School,N,Psychology / Society,Nonfiction,3.0,N,,Business & Management; Human Cognition & Bias
"Parkinson's Law, and Other Studies in Administration",Cyril Northcote Parkinson,N,Graduate School,N,Management,Nonfiction,3.0,N,,Business & Management
Philosophy: Who Needs it,Ayn Rand,N,Graduate School,N,Philosophy,Nonfiction,3.0,N,,Science & Epistemology; Power & Institutions
Proof of Heaven: A Neurosurgeon's Journey into the Afterlife,Eben Alexander,N,2011 - 2017,N,Spirituality / Memoir,Nonfiction,3.0,N,,Spirituality & Mysticism
Public Enemy Zero,Andrew Mayne,N,2011 - 2017,N,Thriller,Fiction,3.0,N,,Literature & Human Condition
Quiet,Susan Cain,Y,2024-2025,N,Psychology / Society,Nonfiction,4.0,Y,Introversion reframed,Human Cognition & Bias
Rendezvous With Rama,Arthur Charles Clarke,N,Pre-Graduate School,N,Sci-Fi,Fiction,3.0,N,,Literature & Human Condition; Speculative Futures & Myth
River Out of Eden: A Darwinian View of Life,Richard Dawkins,Y,Graduate School,N,Evolution / Science,Nonfiction,3.0,N,,Evolution & Human Origins; Science & Epistemology
Romeo and Juliet,William Shakespeare,N,2010/07/25,N,Literature / Classics,Fiction,3.0,N,Language + tragedy,Literature & Human Condition
Sapiens: A Brief History of Humankind ,Yuval Noah Harari,Y,"June, 2019",N,History / Society,Nonfiction,3.0,N,,Evolution & Human Origins; Power & Institutions; Systems & Complexity
Shoe Dog: A Memoir by the Creator of Nike ,Phil Knight,Y,"September, 2019",N,Memoir / Business,Nonfiction,3.0,N,,Business & Management
Skunk Works: A Personal Memoir of My Years of Lockheed,Ben R. Rich,Y,"February, 2020",N,Business / Engineering,Nonfiction,4.0,Y,,Business & Management
Slaughterhouse Five Or the Children's Crusade: A Duty Dance With Death,Kurt Vonnegut,N,2011 - 2017,N,Literature / Classics,Fiction,4.0,Y,,Humor & Satire; Literature & Human Condition; Speculative Futures & Myth
"So Long, and Thanks for All the Fish",Douglas Adams,Y,"August, 2018",Y,Sci-Fi / Humor,Fiction,3.0,N,,Humor & Satire; Literature & Human Condition; Speculative Futures & Myth
Start With Why,Simon Sinek,Y,2024-2025,N,Business / Leadership,Nonfiction,3.0,N,"Memetic, lightweight",Business & Management
Stranger in a Strange Land,Robert A. Heinlein,N,2011 - 2017,N,Sci-Fi,Fiction,3.0,N,,Literature & Human Condition; Speculative Futures & Myth
Talking to Strangers: What We Should Know About the People We Don't Know ,Malcolm Gladwell,Y,"November, 2019",N,Psychology / Society,Nonfiction,3.0,N,,Human Cognition & Bias
The Adventures of Sherlock Holmes,Arthur Conan Doyle,N,Pre-Graduate School,N,Mystery,Fiction,3.0,N,,Crime & Investigation; Literature & Human Condition
The Alchemist,Paulo Coelho,Y,Graduate School,N,Spiritual Fiction,Fiction,3.0,N,,Spirituality & Mysticism; Literature & Human Condition; Mythic Worlds
The Ancestor's Tale: A Pilgrimage to the Dawn of Evolution,Richard Dawkins; Yan Wong,Y,Graduate School,N,Evolution / Science,Nonfiction,3.0,N,,Evolution & Human Origins; Science & Epistemology
The Art of Scientific Investigation,W. I. Beveridge,N,2011 - 2017,N,Science / Systems,Nonfiction,3.0,N,,Science & Epistemology
The Art of War,Sun Tzu,N,2012/09/28,N,Strategy / Philosophy,Nonfiction,3.0,N,Timeless strategy primitives,Business & Management
The C Programming Language,Brian W. Kernighan; Dennis M. Ritchie,N,2010/08/17,N,Technology / Programming,Nonfiction,4.0,Y,Programming bedrock,Technology & Computing
The Coming Wave,Mustafa Suleyman,Y,2024-2025,N,Technology / AI,Fiction,4.0,Y,AI + bio risk synthesis,Literature & Human Condition
The Feynman Lectures on Physics,Richard Phillips Feynman; Robert B. Leighton; Matthew Linzee Sands,N,Pre-Graduate School,N,Physics,Nonfiction,5.0,Y,,Science & Epistemology
The God Delusion,Richard Dawkins,Y,Graduate School,N,Philosophy,Nonfiction,3.0,N,,Spirituality & Mysticism
The Holographic Universe: The Revolutionary Theory of Reality,Michael Talbot,N,2011 - 2017,N,Philosophy / Spirituality,Nonfiction,3.0,N,,Spirituality & Mysticism; Science & Epistemology
The Hound of the Baskervilles: Another Adventure of Sherlock Holmes,Arthur Conan Doyle,N,Pre-Graduate School,N,Mystery,Fiction,3.0,N,,Crime & Investigation; Literature & Human Condition
The Immortal Life of Henrietta Lacks ,Rebecca Skloot,Y,"August, 2019",N,History / Science,Nonfiction,3.0,N,,Science & Epistemology
The Interpretation of Dreams,Sigmund Freud,Y,Graduate School,N,Psychology,Nonfiction,3.0,N,,Human Cognition & Bias
The Left Hand of the Electron,Isaac Asimov,N,Graduate School,N,Science Essays,Fiction,3.0,N,,Literature & Human Condition; Speculative Futures & Myth
"The Lion, the Witch and the Wardrobe (full color)",C. S. Lewis,N,Pre-Graduate School,N,Children's Fiction,Fiction,3.0,N,,Literature & Human Condition; Mythic Worlds; Speculative Futures & Myth
The Master Algorithm: How the Quest for the Ultimate Learning Machine Will Remake Our World,Pedro Domingos,Y,"May, 2018",N,Technology / AI,Nonfiction,3.0,N,,Learning & Productivity; Technology & Computing
The Monk who Sold His Ferrari: A Fable about Fulfilling Your Dreams and Reaching Your Destiny,Robin S. Sharma,N,Pre-Graduate School,N,Self-Help,Fiction,3.0,N,,Literature & Human Condition
The Moon Is a Harsh Mistress,Robert A. Heinlein,Y,"April, 2019",N,Sci-Fi,Fiction,5.0,Y,,Literature & Human Condition; Speculative Futures & Myth
The Mysterious Affair at Styles: Hercule Poirot's First Case,Agatha Christie,N,Pre-Graduate School,N,Mystery,Fiction,3.0,N,,Crime & Investigation; Literature & Human Condition
The Peter Principle: Why Things Always Go Wrong,Laurence J. Peter; Raymond Hull,N,Graduate School,N,Management,Nonfiction,3.0,N,,Business & Management
The Power of Habit: Why We Do What We Do in Life and Business,Charles Duhigg,N,2011 - 2017,N,Psychology / Behavior,Nonfiction,3.0,N,,Human Cognition & Bias; Power & Institutions
The Psychopath Inside: A Neuroscientist's Personal Journey Into the Dark Side of the Brain,James Fallon,N,"October, 2019",N,Neuroscience,Nonfiction,3.0,N,,Human Cognition & Bias
The Sign of the Four,Arthur Conan Doyle,N,Pre-Graduate School,N,Mystery,Fiction,3.0,N,,Crime & Investigation; Literature & Human Condition
The Signal and the Noise: Why So Many Predictions Fail - but Some Don't ,Nate Silver,N,"July, 2019",N,Science / Statistics,Nonfiction,4.0,Y,,Science & Epistemology
"The Stars, Like Dust",Isaac Asimov,N,Pre-Graduate School,N,Sci-Fi,Fiction,3.0,N,,Literature & Human Condition; Speculative Futures & Myth
The Tipping Point: How Little Things Can Make a Big Difference,Malcolm Gladwell,N,Graduate School,N,Psychology / Society,Nonfiction,3.0,N,,Business & Management; Crime & Investigation; Human Cognition & Bias; Literature & Human Condition
The Wisdom of Crowds,James Surowiecki,N,2020/03/20,N,Psychology / Society,Nonfiction,4.0,Y,Collective intelligence framework,Human Cognition & Bias
"The Wisdom of Psychopaths: What Saints, Spies, and Serial Killers Can Teach Us About Success",Kevin Dutton,N,2011 - 2017,N,Psychology / Behavior,Nonfiction,3.0,N,,Human Cognition & Bias
The World Is Flat: A Brief History of the Twenty-first Century,Thomas L. Friedman,Y,Graduate School,N,Globalization,Nonfiction,3.0,N,,Business & Management; Power & Institutions; Systems & Complexity
Thinking in Systems: A Primer,Donella H. Meadows,N,"April, 2020",Y,Systems Thinking,Nonfiction,5.0,Y,,Systems & Complexity; Science & Epistemology
"Thinking, Fast and Slow",Daniel Kahneman,Y,"August, 2018",N,Psychology / Behavior,Nonfiction,5.0,Y,,Human Cognition & Bias
This Is Water: The Original David Foster Wallace Recording ,David Foster Wallace,Y,"August, 2019",Y,Philosophy,Nonfiction,3.0,N,,Literature & Human Condition; Human Cognition & Bias
Tribe: On Homecoming and Belonging,Sebastian Junger,N,2011 - 2017,N,History / Society,Nonfiction,3.0,N,,Power & Institutions; Evolution & Human Origins; Literature & Human Condition
"Unlimited Memory: How to Use Advanced Learning Strategies to Learn Faster, Remember More and be More Productive",Kevin Horsley,N,"June, 2018",N,Learning,Nonfiction,3.0,N,,Learning & Productivity
What If?: Serious Scientific Answers to Absurd Hypothetical Questions,Randall Munroe,Y,"November, 2019",N,Science / Humor,Nonfiction,3.0,N,,Humor & Satire
Who Moved My Cheese?: An Amazing Way to Deal with Change in Your Work and in Your Life,Spencer Johnson,N,Pre-Graduate School,N,Self-Help,Fiction,3.0,N,,Literature & Human Condition
Range: Why Generalists Triumph in a Specialized World,David Epstein,Y,,N,Business / Learning,Nonfiction,,,In progress,Learning & Productivity; Human Cognition & Bias; Business & Management
The Fall of Hyperion,Dan Simmons,Y,,N,Sci-Fi,Fiction,5.0,Y,Sequel to Hyperion; epic continuation.,Literature & Human Condition; Speculative Futures & Myth
The Remains of the Day,Kazuo Ishiguro,Y,2026-03,N,Fiction; Classics; Literary Fiction,Fiction,3.0,Y,,Literature & Human Condition
How to Train Your Mind: Exploring the Productivity Benefits of Meditation,Chris Bailey,Y,2026-03,N,Self-Help; Psychology; Productivity,Non-Fiction,3.0,Y,,Human Cognition & Bias; Learning & Productivity; Health & Longevity
Think Again: The Power of Knowing What You Don't Know,Adam Grant,Y,2026-03,N,Psychology; Self-Help; Career,Non-Fiction,3.0,Y,,Human Cognition & Bias; Learning & Productivity; Decision Making
